algorithm,image,expected,predicted,confidence
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\021697702C6C435DB551A735B36A02ED_17.jpg,nailong,nailong,0.8124001026153564
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\021697702C6C435DB551A735B36A02ED_7.jpg,nailong,nailong,0.8126497864723206
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_2.jpg,nailong,nailong,0.8852171301841736
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\2C198DEA57594815C05C1BD61D255EA5_frame_11.jpg,nailong,nailong,0.9237005710601807
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\395ecf964c7fd616acd938ef629ebb7570bf9a9b.png,nailong,naiwa,0.7343304753303528
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\4C831D44218F6E50EE3D5283B1E1EB77.jpg,nailong,nailong,0.8089739084243774
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_15.jpg,nailong,nailong,0.8068413734436035
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_11.jpg,nailong,nailong,0.603298008441925
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_21.jpg,nailong,nailong,0.6336186528205872
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_3.jpg,nailong,nailong,0.6094310879707336
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_13.jpg,nailong,nailong,0.6619457006454468
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_20.jpg,nailong,nailong,0.8086115121841431
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_3.jpg,nailong,nailong,0.9838400483131409
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_1.jpg,nailong,nailong,0.752106249332428
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_29.jpg,nailong,nailong,0.940355122089386
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_3.jpg,nailong,nailong,0.7729151844978333
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\C3557AE3A1FF7B1AB4890B182C6AFAF0_frame_6.jpg,nailong,nailong,0.5100852847099304
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\OIP (2).jpg,nailong,nailong,0.9253637790679932
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\OIP (4).jpg,nailong,nailong,0.8584426641464233
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\nailong\关于奶龙小七来到废土遇到女神这件事_腾讯视频_75.jpg,nailong,naiwa,0.514927327632904
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\625e2cd7f56c3f5e991d0bed77ceb8d9bd5f659f.jpg,naiwa,nailong,0.9782541990280151
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_001.jpg,naiwa,naiwa,0.826994776725769
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_007.jpg,naiwa,naiwa,0.8085223436355591
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_008.jpg,naiwa,naiwa,0.9444764852523804
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_017.jpg,naiwa,naiwa,0.6623817682266235
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_020.jpg,naiwa,naiwa,0.9524306058883667
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155716_109_26.jpg,naiwa,naiwa,0.9300163388252258
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155718_111_26.jpg,naiwa,naiwa,0.8078044056892395
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155722_115_26.jpg,naiwa,nailong,0.7777486443519592
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155725_117_26.jpg,naiwa,naiwa,0.5990872383117676
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160308_130_26.jpg,naiwa,naiwa,0.6469725966453552
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160312_133_26.jpg,naiwa,naiwa,0.5363045930862427
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160322_140_26.jpg,naiwa,naiwa,0.9212963581085205
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160331_148_26.jpg,naiwa,naiwa,0.7478883862495422
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160332_150_26.jpg,naiwa,naiwa,0.7508065104484558
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160333_151_26.jpg,naiwa,naiwa,0.8131846785545349
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160852_160_26.jpg,naiwa,naiwa,0.8336763978004456
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160853_161_26.jpg,naiwa,naiwa,0.5363045930862427
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160854_162_26.jpg,naiwa,naiwa,0.9212963581085205
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160859_167_26.jpg,naiwa,naiwa,0.8632562756538391
cnn:nailong_naiwa_balanced_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160859_168_26.jpg,naiwa,naiwa,0.9321370720863342
thumbnail_knn,nailong_naiwa_splits\test\nailong\021697702C6C435DB551A735B36A02ED_17.jpg,nailong,nailong,1.0
thumbnail_knn,nailong_naiwa_splits\test\nailong\021697702C6C435DB551A735B36A02ED_7.jpg,nailong,nailong,1.0
thumbnail_knn,nailong_naiwa_splits\test\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_2.jpg,nailong,nailong,1.0
thumbnail_knn,nailong_naiwa_splits\test\nailong\2C198DEA57594815C05C1BD61D255EA5_frame_11.jpg,nailong,nailong,0.5988455493135199
thumbnail_knn,nailong_naiwa_splits\test\nailong\395ecf964c7fd616acd938ef629ebb7570bf9a9b.png,nailong,naiwa,1.0
thumbnail_knn,nailong_naiwa_splits\test\nailong\4C831D44218F6E50EE3D5283B1E1EB77.jpg,nailong,nailong,1.0
thumbnail_knn,nailong_naiwa_splits\test\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_15.jpg,nailong,nailong,1.0
thumbnail_knn,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_11.jpg,nailong,nailong,0.6145532544592333
thumbnail_knn,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_21.jpg,nailong,nailong,0.5216541950721428
thumbnail_knn,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_3.jpg,nailong,nailong,0.6167364540425059
thumbnail_knn,nailong_naiwa_splits\test\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_13.jpg,nailong,naiwa,0.5844707366792495
thumbnail_knn,nailong_naiwa_splits\test\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_20.jpg,nailong,nailong,0.625449671072427
thumbnail_knn,nailong_naiwa_splits\test\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_3.jpg,nailong,nailong,0.6163167692048336
thumbnail_knn,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_1.jpg,nailong,nailong,0.6666974908863872
thumbnail_knn,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_29.jpg,nailong,nailong,0.9340734260050575
thumbnail_knn,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_3.jpg,nailong,nailong,1.0
thumbnail_knn,nailong_naiwa_splits\test\nailong\C3557AE3A1FF7B1AB4890B182C6AFAF0_frame_6.jpg,nailong,nailong,0.5816769848748392
thumbnail_knn,nailong_naiwa_splits\test\nailong\OIP (2).jpg,nailong,nailong,0.6066156797387537
thumbnail_knn,nailong_naiwa_splits\test\nailong\OIP (4).jpg,nailong,nailong,0.8524805729229932
thumbnail_knn,nailong_naiwa_splits\test\nailong\关于奶龙小七来到废土遇到女神这件事_腾讯视频_75.jpg,nailong,naiwa,0.7174728849018464
thumbnail_knn,nailong_naiwa_splits\test\naiwa\625e2cd7f56c3f5e991d0bed77ceb8d9bd5f659f.jpg,naiwa,nailong,1.0
thumbnail_knn,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_001.jpg,naiwa,naiwa,0.6009835304239933
thumbnail_knn,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_007.jpg,naiwa,naiwa,0.8873140261407577
thumbnail_knn,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_008.jpg,naiwa,naiwa,0.7033663441785869
thumbnail_knn,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_017.jpg,naiwa,nailong,0.5662345177418988
thumbnail_knn,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_020.jpg,naiwa,naiwa,0.967813406588092
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616155716_109_26.jpg,naiwa,naiwa,1.0
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616155718_111_26.jpg,naiwa,naiwa,1.0
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616155722_115_26.jpg,naiwa,naiwa,0.5871976049886142
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616155725_117_26.jpg,naiwa,naiwa,0.7132457521066482
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160308_130_26.jpg,naiwa,naiwa,1.0
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160312_133_26.jpg,naiwa,naiwa,0.8610744058420605
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160322_140_26.jpg,naiwa,naiwa,1.0
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160331_148_26.jpg,naiwa,naiwa,1.0
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160332_150_26.jpg,naiwa,naiwa,0.8602100479990454
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160333_151_26.jpg,naiwa,naiwa,1.0
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160852_160_26.jpg,naiwa,naiwa,1.0
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160853_161_26.jpg,naiwa,naiwa,0.8610744058420605
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160854_162_26.jpg,naiwa,naiwa,1.0
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160859_167_26.jpg,naiwa,naiwa,1.0
thumbnail_knn,nailong_naiwa_splits\test\naiwa\微信图片_20260616160859_168_26.jpg,naiwa,naiwa,0.7297082192091133
color_hist,nailong_naiwa_splits\test\nailong\021697702C6C435DB551A735B36A02ED_17.jpg,nailong,nailong,0.6158406984139421
color_hist,nailong_naiwa_splits\test\nailong\021697702C6C435DB551A735B36A02ED_7.jpg,nailong,nailong,0.6161723837371568
color_hist,nailong_naiwa_splits\test\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_2.jpg,nailong,nailong,0.5469008191604102
color_hist,nailong_naiwa_splits\test\nailong\2C198DEA57594815C05C1BD61D255EA5_frame_11.jpg,nailong,nailong,0.5432859214605449
color_hist,nailong_naiwa_splits\test\nailong\395ecf964c7fd616acd938ef629ebb7570bf9a9b.png,nailong,naiwa,0.620008923251048
